season,cutoff,window,half,robust,train_rows,latest_training_date,supported_parks,iterations
2020,2020-08-23,84,3.5,False,5666,2020-08-22,9,1
2020,2020-08-25,84,3.5,False,5700,2020-08-24,9,1
2020,2020-08-26,84,3.5,False,5711,2020-08-25,9,1
2020,2020-08-27,84,3.5,False,5729,2020-08-26,9,1
2020,2020-08-28,84,3.5,False,5728,2020-08-27,9,1
2020,2020-08-29,84,3.5,False,5731,2020-08-28,9,1
2020,2020-08-30,84,3.5,False,5733,2020-08-29,9,1
2020,2020-08-01,56,7.0,False,3739,2020-07-31,9,1
2020,2020-08-02,56,7.0,False,3776,2020-08-01,9,1
2020,2020-08-04,56,7.0,False,3755,2020-08-02,9,1
2020,2020-08-05,56,7.0,False,3731,2020-08-04,9,1
2020,2020-08-06,56,7.0,False,3734,2020-08-05,9,1
2020,2020-08-07,56,7.0,False,3725,2020-08-06,9,1
2020,2020-08-08,56,7.0,False,3709,2020-08-07,9,1
2020,2020-08-09,56,7.0,False,3637,2020-08-08,9,1
2020,2020-08-11,56,7.0,False,3607,2020-08-09,9,1
2020,2020-08-12,56,7.0,False,3599,2020-08-11,9,1
2020,2020-08-13,56,7.0,False,3597,2020-08-12,9,1
2020,2020-08-14,56,7.0,False,3615,2020-08-13,9,1
2020,2020-08-15,56,7.0,False,3628,2020-08-14,9,1
2020,2020-08-16,56,7.0,False,3631,2020-08-15,9,1
2020,2020-08-18,56,7.0,False,3628,2020-08-16,9,1
2020,2020-08-19,56,7.0,False,3627,2020-08-18,9,1
2020,2020-08-20,56,7.0,False,3697,2020-08-19,9,1
2020,2020-08-21,56,7.0,False,3667,2020-08-20,9,1
2020,2020-08-22,56,7.0,False,3670,2020-08-21,9,1
2020,2020-08-23,56,7.0,False,3649,2020-08-22,9,1
2020,2020-08-25,56,7.0,False,3706,2020-08-24,9,1
2020,2020-08-26,56,7.0,False,3730,2020-08-25,9,1
2020,2020-08-27,56,7.0,False,3752,2020-08-26,9,1
2020,2020-08-28,56,7.0,False,3749,2020-08-27,9,1
2020,2020-08-29,56,7.0,False,3754,2020-08-28,9,1
2020,2020-08-30,56,7.0,False,3740,2020-08-29,9,1
2020,2020-08-02,56,14.0,False,3776,2020-08-01,9,1
2020,2020-08-04,56,14.0,False,3755,2020-08-02,9,1
2020,2020-08-05,56,14.0,False,3731,2020-08-04,9,1
2020,2020-08-06,56,14.0,False,3734,2020-08-05,9,1
2020,2020-08-07,56,14.0,False,3725,2020-08-06,9,1
2020,2020-08-08,56,14.0,False,3709,2020-08-07,9,1
2020,2020-08-09,56,14.0,False,3637,2020-08-08,9,1
2020,2020-08-11,56,14.0,False,3607,2020-08-09,9,1
2020,2020-08-12,56,14.0,False,3599,2020-08-11,9,1
2020,2020-08-13,56,14.0,False,3597,2020-08-12,9,1
2020,2020-08-14,56,14.0,False,3615,2020-08-13,9,1
2020,2020-08-15,56,14.0,False,3628,2020-08-14,9,1
2020,2020-08-16,56,14.0,False,3631,2020-08-15,9,1
2020,2020-08-18,56,14.0,False,3628,2020-08-16,9,1
2020,2020-08-19,56,14.0,False,3627,2020-08-18,9,1
2020,2020-08-20,56,14.0,False,3697,2020-08-19,9,1
2020,2020-08-21,56,14.0,False,3667,2020-08-20,9,1
2020,2020-08-22,56,14.0,False,3670,2020-08-21,9,1
2020,2020-08-23,56,14.0,False,3649,2020-08-22,9,1
2020,2020-08-25,56,14.0,False,3706,2020-08-24,9,1
2020,2020-08-26,56,14.0,False,3730,2020-08-25,9,1
2020,2020-08-27,56,14.0,False,3752,2020-08-26,9,1
2020,2020-08-28,56,14.0,False,3749,2020-08-27,9,1
2020,2020-08-29,56,14.0,False,3754,2020-08-28,9,1
2020,2020-08-30,56,14.0,False,3740,2020-08-29,9,1
2020,2020-08-02,56,28.0,False,3776,2020-08-01,9,1
2020,2020-08-04,56,28.0,False,3755,2020-08-02,9,1
2020,2020-08-05,56,28.0,False,3731,2020-08-04,9,1
2020,2020-08-06,56,28.0,False,3734,2020-08-05,9,1
2020,2020-08-07,56,28.0,False,3725,2020-08-06,9,1
2020,2020-08-08,56,28.0,False,3709,2020-08-07,9,1
2020,2020-08-09,56,28.0,False,3637,2020-08-08,9,1
2020,2020-08-11,56,28.0,False,3607,2020-08-09,9,1
2020,2020-08-12,56,28.0,False,3599,2020-08-11,9,1
2020,2020-08-13,56,28.0,False,3597,2020-08-12,9,1
2020,2020-08-14,56,28.0,False,3615,2020-08-13,9,1
2020,2020-08-15,56,28.0,False,3628,2020-08-14,9,1
2020,2020-08-16,56,28.0,False,3631,2020-08-15,9,1
2020,2020-08-18,56,28.0,False,3628,2020-08-16,9,1
2020,2020-08-19,56,28.0,False,3627,2020-08-18,9,1
2020,2020-08-20,56,28.0,False,3697,2020-08-19,9,1
2020,2020-08-21,56,28.0,False,3667,2020-08-20,9,1
2020,2020-08-22,56,28.0,False,3670,2020-08-21,9,1
2020,2020-08-23,56,28.0,False,3649,2020-08-22,9,1
2020,2020-08-25,56,28.0,False,3706,2020-08-24,9,1
2020,2020-08-26,56,28.0,False,3730,2020-08-25,9,1
2020,2020-08-27,56,28.0,False,3752,2020-08-26,9,1
2020,2020-08-28,56,28.0,False,3749,2020-08-27,9,1
2020,2020-08-29,56,28.0,False,3754,2020-08-28,9,1
2020,2020-08-30,56,28.0,False,3740,2020-08-29,9,1
2020,2020-08-01,84,7.0,False,5759,2020-07-31,9,1
2020,2020-08-02,84,7.0,False,5832,2020-08-01,9,1
2020,2020-08-04,84,7.0,False,5793,2020-08-02,9,1
2020,2020-08-05,84,7.0,False,5777,2020-08-04,9,1
2020,2020-08-06,84,7.0,False,5766,2020-08-05,9,1
2020,2020-08-07,84,7.0,False,5775,2020-08-06,9,1
2020,2020-08-08,84,7.0,False,5751,2020-08-07,9,1
2020,2020-08-09,84,7.0,False,5706,2020-08-08,9,1
2020,2020-08-11,84,7.0,False,5655,2020-08-09,9,1
2020,2020-08-12,84,7.0,False,5645,2020-08-11,9,1
2020,2020-08-13,84,7.0,False,5658,2020-08-12,9,1
2020,2020-08-14,84,7.0,False,5657,2020-08-13,9,1
2020,2020-08-15,84,7.0,False,5656,2020-08-14,9,1
2020,2020-08-16,84,7.0,False,5652,2020-08-15,9,1
2020,2020-08-18,84,7.0,False,5654,2020-08-16,9,1
2020,2020-08-19,84,7.0,False,5673,2020-08-18,9,1
2020,2020-08-20,84,7.0,False,5683,2020-08-19,9,1
2020,2020-08-21,84,7.0,False,5686,2020-08-20,9,1
2020,2020-08-22,84,7.0,False,5692,2020-08-21,9,1
2020,2020-08-23,84,7.0,False,5666,2020-08-22,9,1
2020,2020-08-25,84,7.0,False,5700,2020-08-24,9,1
2020,2020-08-26,84,7.0,False,5711,2020-08-25,9,1
2020,2020-08-27,84,7.0,False,5729,2020-08-26,9,1
2020,2020-08-28,84,7.0,False,5728,2020-08-27,9,1
2020,2020-08-29,84,7.0,False,5731,2020-08-28,9,1
2020,2020-08-30,84,7.0,False,5733,2020-08-29,9,1
2020,2020-08-02,84,14.0,False,5832,2020-08-01,9,1
2020,2020-08-04,84,14.0,False,5793,2020-08-02,9,1
2020,2020-08-05,84,14.0,False,5777,2020-08-04,9,1
2020,2020-08-06,84,14.0,False,5766,2020-08-05,9,1
2020,2020-08-07,84,14.0,False,5775,2020-08-06,9,1
2020,2020-08-08,84,14.0,False,5751,2020-08-07,9,1
2020,2020-08-09,84,14.0,False,5706,2020-08-08,9,1
2020,2020-08-11,84,14.0,False,5655,2020-08-09,9,1
2020,2020-08-12,84,14.0,False,5645,2020-08-11,9,1
2020,2020-08-13,84,14.0,False,5658,2020-08-12,9,1
2020,2020-08-14,84,14.0,False,5657,2020-08-13,9,1
2020,2020-08-15,84,14.0,False,5656,2020-08-14,9,1
2020,2020-08-16,84,14.0,False,5652,2020-08-15,9,1
2020,2020-08-18,84,14.0,False,5654,2020-08-16,9,1
2020,2020-08-19,84,14.0,False,5673,2020-08-18,9,1
2020,2020-08-20,84,14.0,False,5683,2020-08-19,9,1
2020,2020-08-21,84,14.0,False,5686,2020-08-20,9,1
2020,2020-08-22,84,14.0,False,5692,2020-08-21,9,1
2020,2020-08-23,84,14.0,False,5666,2020-08-22,9,1
2020,2020-08-25,84,14.0,False,5700,2020-08-24,9,1
2020,2020-08-26,84,14.0,False,5711,2020-08-25,9,1
2020,2020-08-27,84,14.0,False,5729,2020-08-26,9,1
2020,2020-08-28,84,14.0,False,5728,2020-08-27,9,1
2020,2020-08-29,84,14.0,False,5731,2020-08-28,9,1
2020,2020-08-30,84,14.0,False,5733,2020-08-29,9,1
2020,2020-08-02,84,28.0,False,5832,2020-08-01,9,1
2020,2020-08-04,84,28.0,False,5793,2020-08-02,9,1
2020,2020-08-05,84,28.0,False,5777,2020-08-04,9,1
2020,2020-08-06,84,28.0,False,5766,2020-08-05,9,1
2020,2020-08-07,84,28.0,False,5775,2020-08-06,9,1
2020,2020-08-08,84,28.0,False,5751,2020-08-07,9,1
2020,2020-08-09,84,28.0,False,5706,2020-08-08,9,1
2020,2020-08-11,84,28.0,False,5655,2020-08-09,9,1
2020,2020-08-12,84,28.0,False,5645,2020-08-11,9,1
2020,2020-08-13,84,28.0,False,5658,2020-08-12,9,1
2020,2020-08-14,84,28.0,False,5657,2020-08-13,9,1
2020,2020-08-15,84,28.0,False,5656,2020-08-14,9,1
2020,2020-08-16,84,28.0,False,5652,2020-08-15,9,1
2020,2020-08-18,84,28.0,False,5654,2020-08-16,9,1
2020,2020-08-19,84,28.0,False,5673,2020-08-18,9,1
2020,2020-08-20,84,28.0,False,5683,2020-08-19,9,1
2020,2020-08-21,84,28.0,False,5686,2020-08-20,9,1
2020,2020-08-22,84,28.0,False,5692,2020-08-21,9,1
2020,2020-08-23,84,28.0,False,5666,2020-08-22,9,1
2020,2020-08-25,84,28.0,False,5700,2020-08-24,9,1
2020,2020-08-26,84,28.0,False,5711,2020-08-25,9,1
2020,2020-08-27,84,28.0,False,5729,2020-08-26,9,1
2020,2020-08-28,84,28.0,False,5728,2020-08-27,9,1
2020,2020-08-29,84,28.0,False,5731,2020-08-28,9,1
2020,2020-08-30,84,28.0,False,5733,2020-08-29,9,1
2020,2020-09-01,28,,False,1998,2020-08-30,9,1
2020,2020-09-01,28,14.0,False,1998,2020-08-30,9,1
2020,2020-09-01,28,28.0,False,1998,2020-08-30,9,1
2020,2020-09-01,28,28.0,True,1998,2020-08-30,9,15
2020,2020-09-01,56,,False,3774,2020-08-30,9,1
2020,2020-09-01,56,14.0,False,3774,2020-08-30,9,1
2020,2020-09-01,56,28.0,False,3774,2020-08-30,9,1
2020,2020-09-01,56,28.0,True,3774,2020-08-30,9,15
2020,2020-09-01,84,,False,5753,2020-08-30,9,1
2020,2020-09-01,84,14.0,False,5753,2020-08-30,9,1
2020,2020-09-01,84,28.0,False,5753,2020-08-30,9,1
2020,2020-09-01,84,28.0,True,5753,2020-08-30,9,15
2020,2020-08-31,28,,False,1998,2020-08-30,9,1
2020,2020-09-07,28,,False,2096,2020-09-06,9,1
2020,2020-09-14,28,,False,2142,2020-09-13,9,1
2020,2020-09-21,28,,False,2215,2020-09-20,9,1
2020,2020-09-28,28,,False,2162,2020-09-27,9,1
2020,2020-08-31,28,14.0,False,1998,2020-08-30,9,1
2020,2020-09-07,28,14.0,False,2096,2020-09-06,9,1
2020,2020-09-14,28,14.0,False,2142,2020-09-13,9,1
2020,2020-09-21,28,14.0,False,2215,2020-09-20,9,1
2020,2020-09-28,28,14.0,False,2162,2020-09-27,9,1
2020,2020-08-31,28,28.0,False,1998,2020-08-30,9,1
2020,2020-09-07,28,28.0,False,2096,2020-09-06,9,1
2020,2020-09-14,28,28.0,False,2142,2020-09-13,9,1
2020,2020-09-21,28,28.0,False,2215,2020-09-20,9,1
2020,2020-09-28,28,28.0,False,2162,2020-09-27,9,1
2020,2020-08-31,28,28.0,True,1998,2020-08-30,9,15
2020,2020-09-07,28,28.0,True,2096,2020-09-06,9,15
2020,2020-09-14,28,28.0,True,2142,2020-09-13,9,15
2020,2020-09-21,28,28.0,True,2215,2020-09-20,9,15
2020,2020-09-28,28,28.0,True,2162,2020-09-27,9,15
2020,2020-08-31,56,,False,3774,2020-08-30,9,1
2020,2020-09-07,56,,False,3809,2020-09-06,9,1
2020,2020-09-14,56,,False,3840,2020-09-13,9,1
2020,2020-09-21,56,,False,4083,2020-09-20,9,1
2020,2020-09-28,56,,False,4160,2020-09-27,9,1
2020,2020-08-31,56,14.0,False,3774,2020-08-30,9,1
2020,2020-09-07,56,14.0,False,3809,2020-09-06,9,1
2020,2020-09-14,56,14.0,False,3840,2020-09-13,9,1
2020,2020-09-21,56,14.0,False,4083,2020-09-20,9,1
2020,2020-09-28,56,14.0,False,4160,2020-09-27,9,1
2020,2020-08-31,56,28.0,False,3774,2020-08-30,9,1
2020,2020-09-07,56,28.0,False,3809,2020-09-06,9,1
2020,2020-09-14,56,28.0,False,3840,2020-09-13,9,1
2020,2020-09-21,56,28.0,False,4083,2020-09-20,9,1
2020,2020-09-28,56,28.0,False,4160,2020-09-27,9,1
2020,2020-08-31,56,28.0,True,3774,2020-08-30,9,15
2020,2020-09-07,56,28.0,True,3809,2020-09-06,9,15
2020,2020-09-14,56,28.0,True,3840,2020-09-13,9,15
2020,2020-09-21,56,28.0,True,4083,2020-09-20,9,15
2020,2020-09-28,56,28.0,True,4160,2020-09-27,9,15
2020,2020-08-31,84,,False,5753,2020-08-30,9,1
2020,2020-09-07,84,,False,5703,2020-09-06,9,1
2020,2020-09-14,84,,False,5770,2020-09-13,9,1
2020,2020-09-21,84,,False,5879,2020-09-20,9,1
2020,2020-09-28,84,,False,5936,2020-09-27,9,1
2020,2020-08-31,84,14.0,False,5753,2020-08-30,9,1
2020,2020-09-07,84,14.0,False,5703,2020-09-06,9,1
2020,2020-09-14,84,14.0,False,5770,2020-09-13,9,1
2020,2020-09-21,84,14.0,False,5879,2020-09-20,9,1
2020,2020-09-28,84,14.0,False,5936,2020-09-27,9,1
2020,2020-08-31,84,28.0,False,5753,2020-08-30,9,1
2020,2020-09-07,84,28.0,False,5703,2020-09-06,9,1
2020,2020-09-14,84,28.0,False,5770,2020-09-13,9,1
2020,2020-09-21,84,28.0,False,5879,2020-09-20,9,1
2020,2020-09-28,84,28.0,False,5936,2020-09-27,9,1
2020,2020-08-31,84,28.0,True,5753,2020-08-30,9,15
2020,2020-09-07,84,28.0,True,5703,2020-09-06,9,15
2020,2020-09-14,84,28.0,True,5770,2020-09-13,9,15
2020,2020-09-21,84,28.0,True,5879,2020-09-20,9,15
2020,2020-09-28,84,28.0,True,5936,2020-09-27,9,15
2020,2020-08-31,56,7.0,False,3774,2020-08-30,9,1
2020,2020-09-07,56,7.0,False,3809,2020-09-06,9,1
2020,2020-09-14,56,7.0,False,3840,2020-09-13,9,1
2020,2020-09-21,56,7.0,False,4083,2020-09-20,9,1
2020,2020-09-28,56,7.0,False,4160,2020-09-27,9,1
2020,2020-08-31,56,10.0,False,3774,2020-08-30,9,1
2020,2020-09-07,56,10.0,False,3809,2020-09-06,9,1
2020,2020-09-14,56,10.0,False,3840,2020-09-13,9,1
2020,2020-09-21,56,10.0,False,4083,2020-09-20,9,1
2020,2020-09-28,56,10.0,False,4160,2020-09-27,9,1
2020,2020-08-31,56,21.0,False,3774,2020-08-30,9,1
2020,2020-09-07,56,21.0,False,3809,2020-09-06,9,1
2020,2020-09-14,56,21.0,False,3840,2020-09-13,9,1
2020,2020-09-21,56,21.0,False,4083,2020-09-20,9,1
2020,2020-09-28,56,21.0,False,4160,2020-09-27,9,1
2020,2020-08-31,84,7.0,False,5753,2020-08-30,9,1
2020,2020-09-07,84,7.0,False,5703,2020-09-06,9,1
2020,2020-09-14,84,7.0,False,5770,2020-09-13,9,1
2020,2020-09-21,84,7.0,False,5879,2020-09-20,9,1
2020,2020-09-28,84,7.0,False,5936,2020-09-27,9,1
2020,2020-08-31,84,10.0,False,5753,2020-08-30,9,1
2020,2020-09-07,84,10.0,False,5703,2020-09-06,9,1
2020,2020-09-14,84,10.0,False,5770,2020-09-13,9,1
2020,2020-09-21,84,10.0,False,5879,2020-09-20,9,1
2020,2020-09-28,84,10.0,False,5936,2020-09-27,9,1
2020,2020-08-31,84,21.0,False,5753,2020-08-30,9,1
2020,2020-09-07,84,21.0,False,5703,2020-09-06,9,1
2020,2020-09-14,84,21.0,False,5770,2020-09-13,9,1
2020,2020-09-21,84,21.0,False,5879,2020-09-20,9,1
2020,2020-09-28,84,21.0,False,5936,2020-09-27,9,1
2020,2020-08-31,112,7.0,False,7791,2020-08-30,9,1
2020,2020-09-07,112,7.0,False,7751,2020-09-06,9,1
2020,2020-09-14,112,7.0,False,7796,2020-09-13,9,1
2020,2020-09-21,112,7.0,False,7873,2020-09-20,9,1
2020,2020-09-28,112,7.0,False,7915,2020-09-27,9,1
2020,2020-08-31,112,10.0,False,7791,2020-08-30,9,1
2020,2020-09-07,112,10.0,False,7751,2020-09-06,9,1
2020,2020-09-14,112,10.0,False,7796,2020-09-13,9,1
2020,2020-09-21,112,10.0,False,7873,2020-09-20,9,1
2020,2020-09-28,112,10.0,False,7915,2020-09-27,9,1
2020,2020-08-31,112,21.0,False,7791,2020-08-30,9,1
2020,2020-09-07,112,21.0,False,7751,2020-09-06,9,1
2020,2020-09-14,112,21.0,False,7796,2020-09-13,9,1
2020,2020-09-21,112,21.0,False,7873,2020-09-20,9,1
2020,2020-09-28,112,21.0,False,7915,2020-09-27,9,1
2020,2020-08-31,112,14.0,False,7791,2020-08-30,9,1
2020,2020-09-07,112,14.0,False,7751,2020-09-06,9,1
2020,2020-09-14,112,14.0,False,7796,2020-09-13,9,1
2020,2020-09-21,112,14.0,False,7873,2020-09-20,9,1
2020,2020-09-28,112,14.0,False,7915,2020-09-27,9,1
2020,2020-08-31,84,3.5,False,5753,2020-08-30,9,1
2020,2020-09-07,84,3.5,False,5703,2020-09-06,9,1
2020,2020-09-14,84,3.5,False,5770,2020-09-13,9,1
2020,2020-09-21,84,3.5,False,5879,2020-09-20,9,1
2020,2020-09-28,84,3.5,False,5936,2020-09-27,9,1
2020,2020-08-31,28,7.0,False,1998,2020-08-30,9,1
2020,2020-09-07,28,7.0,False,2096,2020-09-06,9,1
2020,2020-09-14,28,7.0,False,2142,2020-09-13,9,1
2020,2020-09-21,28,7.0,False,2215,2020-09-20,9,1
2020,2020-09-28,28,7.0,False,2162,2020-09-27,9,1
2020,2020-08-31,84,14.0,True,5753,2020-08-30,9,15
2020,2020-09-07,84,14.0,True,5703,2020-09-06,9,15
2020,2020-09-14,84,14.0,True,5770,2020-09-13,9,15
2020,2020-09-21,84,14.0,True,5879,2020-09-20,9,15
2020,2020-09-28,84,14.0,True,5936,2020-09-27,9,15
2020,2020-09-01,84,3.5,False,5753,2020-08-30,9,1
2020,2020-09-02,84,3.5,False,5742,2020-09-01,9,1
2020,2020-09-03,84,3.5,False,5695,2020-09-02,9,1
2020,2020-09-04,84,3.5,False,5695,2020-09-03,9,1
2020,2020-09-05,84,3.5,False,5767,2020-09-04,9,1
2020,2020-09-06,84,3.5,False,5694,2020-09-05,9,1
2020,2020-09-08,84,3.5,False,5725,2020-09-07,9,1
2020,2020-09-09,84,3.5,False,5732,2020-09-08,9,1
2020,2020-09-10,84,3.5,False,5747,2020-09-09,9,1
2020,2020-09-11,84,3.5,False,5774,2020-09-10,9,1
2020,2020-09-12,84,3.5,False,5760,2020-09-11,9,1
2020,2020-09-13,84,3.5,False,5756,2020-09-12,9,1
2020,2020-09-15,84,3.5,False,5770,2020-09-13,9,1
2020,2020-09-16,84,3.5,False,5779,2020-09-15,9,1
2020,2020-09-17,84,3.5,False,5854,2020-09-16,9,1
2020,2020-09-18,84,3.5,False,5809,2020-09-17,9,1
2020,2020-09-19,84,3.5,False,5819,2020-09-18,9,1
2020,2020-09-20,84,3.5,False,5834,2020-09-19,9,1
2020,2020-09-22,84,3.5,False,5879,2020-09-20,9,1
2020,2020-09-23,84,3.5,False,5872,2020-09-22,9,1
2020,2020-09-24,84,3.5,False,5886,2020-09-23,9,1
2020,2020-09-25,84,3.5,False,5891,2020-09-24,9,1
2020,2020-09-26,84,3.5,False,5910,2020-09-25,9,1
2020,2020-09-27,84,3.5,False,5906,2020-09-26,9,1
2020,2020-09-29,84,3.5,False,5936,2020-09-27,9,1
2020,2020-09-30,84,3.5,False,5938,2020-09-29,9,1
2020,2020-09-01,56,7.0,False,3774,2020-08-30,9,1
2020,2020-09-02,56,7.0,False,3766,2020-09-01,9,1
2020,2020-09-03,56,7.0,False,3706,2020-09-02,9,1
2020,2020-09-04,56,7.0,False,3716,2020-09-03,9,1
2020,2020-09-05,56,7.0,False,3762,2020-09-04,9,1
2020,2020-09-06,56,7.0,False,3714,2020-09-05,9,1
2020,2020-09-08,56,7.0,False,3798,2020-09-07,9,1
2020,2020-09-09,56,7.0,False,3831,2020-09-08,9,1
2020,2020-09-10,56,7.0,False,3848,2020-09-09,9,1
2020,2020-09-11,56,7.0,False,3852,2020-09-10,9,1
2020,2020-09-12,56,7.0,False,3817,2020-09-11,9,1
2020,2020-09-13,56,7.0,False,3811,2020-09-12,9,1
2020,2020-09-15,56,7.0,False,3840,2020-09-13,9,1
2020,2020-09-16,56,7.0,False,3844,2020-09-15,9,1
2020,2020-09-17,56,7.0,False,3920,2020-09-16,9,1
2020,2020-09-18,56,7.0,False,3997,2020-09-17,9,1
2020,2020-09-19,56,7.0,False,4022,2020-09-18,9,1
2020,2020-09-20,56,7.0,False,4045,2020-09-19,9,1
2020,2020-09-22,56,7.0,False,4065,2020-09-20,9,1
2020,2020-09-23,56,7.0,False,4065,2020-09-22,9,1
2020,2020-09-24,56,7.0,False,4112,2020-09-23,9,1
2020,2020-09-25,56,7.0,False,4137,2020-09-24,9,1
2020,2020-09-26,56,7.0,False,4148,2020-09-25,9,1
2020,2020-09-27,56,7.0,False,4123,2020-09-26,9,1
2020,2020-09-29,56,7.0,False,4160,2020-09-27,9,1
2020,2020-09-30,56,7.0,False,4183,2020-09-29,9,1
2020,2020-09-02,56,14.0,False,3766,2020-09-01,9,1
2020,2020-09-03,56,14.0,False,3706,2020-09-02,9,1
2020,2020-09-04,56,14.0,False,3716,2020-09-03,9,1
2020,2020-09-05,56,14.0,False,3762,2020-09-04,9,1
2020,2020-09-06,56,14.0,False,3714,2020-09-05,9,1
2020,2020-09-08,56,14.0,False,3798,2020-09-07,9,1
2020,2020-09-09,56,14.0,False,3831,2020-09-08,9,1
2020,2020-09-10,56,14.0,False,3848,2020-09-09,9,1
2020,2020-09-11,56,14.0,False,3852,2020-09-10,9,1
2020,2020-09-12,56,14.0,False,3817,2020-09-11,9,1
2020,2020-09-13,56,14.0,False,3811,2020-09-12,9,1
2020,2020-09-15,56,14.0,False,3840,2020-09-13,9,1
2020,2020-09-16,56,14.0,False,3844,2020-09-15,9,1
2020,2020-09-17,56,14.0,False,3920,2020-09-16,9,1
2020,2020-09-18,56,14.0,False,3997,2020-09-17,9,1
2020,2020-09-19,56,14.0,False,4022,2020-09-18,9,1
2020,2020-09-20,56,14.0,False,4045,2020-09-19,9,1
2020,2020-09-22,56,14.0,False,4065,2020-09-20,9,1
2020,2020-09-23,56,14.0,False,4065,2020-09-22,9,1
2020,2020-09-24,56,14.0,False,4112,2020-09-23,9,1
2020,2020-09-25,56,14.0,False,4137,2020-09-24,9,1
2020,2020-09-26,56,14.0,False,4148,2020-09-25,9,1
2020,2020-09-27,56,14.0,False,4123,2020-09-26,9,1
2020,2020-09-29,56,14.0,False,4160,2020-09-27,9,1
2020,2020-09-30,56,14.0,False,4183,2020-09-29,9,1
2020,2020-09-02,56,28.0,False,3766,2020-09-01,9,1
2020,2020-09-03,56,28.0,False,3706,2020-09-02,9,1
2020,2020-09-04,56,28.0,False,3716,2020-09-03,9,1
2020,2020-09-05,56,28.0,False,3762,2020-09-04,9,1
2020,2020-09-06,56,28.0,False,3714,2020-09-05,9,1
2020,2020-09-08,56,28.0,False,3798,2020-09-07,9,1
2020,2020-09-09,56,28.0,False,3831,2020-09-08,9,1
2020,2020-09-10,56,28.0,False,3848,2020-09-09,9,1
2020,2020-09-11,56,28.0,False,3852,2020-09-10,9,1
2020,2020-09-12,56,28.0,False,3817,2020-09-11,9,1
2020,2020-09-13,56,28.0,False,3811,2020-09-12,9,1
2020,2020-09-15,56,28.0,False,3840,2020-09-13,9,1
2020,2020-09-16,56,28.0,False,3844,2020-09-15,9,1
2020,2020-09-17,56,28.0,False,3920,2020-09-16,9,1
2020,2020-09-18,56,28.0,False,3997,2020-09-17,9,1
2020,2020-09-19,56,28.0,False,4022,2020-09-18,9,1
2020,2020-09-20,56,28.0,False,4045,2020-09-19,9,1
2020,2020-09-22,56,28.0,False,4065,2020-09-20,9,1
2020,2020-09-23,56,28.0,False,4065,2020-09-22,9,1
2020,2020-09-24,56,28.0,False,4112,2020-09-23,9,1
2020,2020-09-25,56,28.0,False,4137,2020-09-24,9,1
2020,2020-09-26,56,28.0,False,4148,2020-09-25,9,1
2020,2020-09-27,56,28.0,False,4123,2020-09-26,9,1
2020,2020-09-29,56,28.0,False,4160,2020-09-27,9,1
2020,2020-09-30,56,28.0,False,4183,2020-09-29,9,1
2020,2020-09-01,84,7.0,False,5753,2020-08-30,9,1
2020,2020-09-02,84,7.0,False,5742,2020-09-01,9,1
2020,2020-09-03,84,7.0,False,5695,2020-09-02,9,1
2020,2020-09-04,84,7.0,False,5695,2020-09-03,9,1
2020,2020-09-05,84,7.0,False,5767,2020-09-04,9,1
2020,2020-09-06,84,7.0,False,5694,2020-09-05,9,1
2020,2020-09-08,84,7.0,False,5725,2020-09-07,9,1
2020,2020-09-09,84,7.0,False,5732,2020-09-08,9,1
2020,2020-09-10,84,7.0,False,5747,2020-09-09,9,1
2020,2020-09-11,84,7.0,False,5774,2020-09-10,9,1
2020,2020-09-12,84,7.0,False,5760,2020-09-11,9,1
2020,2020-09-13,84,7.0,False,5756,2020-09-12,9,1
2020,2020-09-15,84,7.0,False,5770,2020-09-13,9,1
2020,2020-09-16,84,7.0,False,5779,2020-09-15,9,1
2020,2020-09-17,84,7.0,False,5854,2020-09-16,9,1
2020,2020-09-18,84,7.0,False,5809,2020-09-17,9,1
2020,2020-09-19,84,7.0,False,5819,2020-09-18,9,1
2020,2020-09-20,84,7.0,False,5834,2020-09-19,9,1
2020,2020-09-22,84,7.0,False,5879,2020-09-20,9,1
2020,2020-09-23,84,7.0,False,5872,2020-09-22,9,1
2020,2020-09-24,84,7.0,False,5886,2020-09-23,9,1
2020,2020-09-25,84,7.0,False,5891,2020-09-24,9,1
2020,2020-09-26,84,7.0,False,5910,2020-09-25,9,1
2020,2020-09-27,84,7.0,False,5906,2020-09-26,9,1
2020,2020-09-29,84,7.0,False,5936,2020-09-27,9,1
2020,2020-09-30,84,7.0,False,5938,2020-09-29,9,1
2020,2020-09-02,84,14.0,False,5742,2020-09-01,9,1
2020,2020-09-03,84,14.0,False,5695,2020-09-02,9,1
2020,2020-09-04,84,14.0,False,5695,2020-09-03,9,1
2020,2020-09-05,84,14.0,False,5767,2020-09-04,9,1
2020,2020-09-06,84,14.0,False,5694,2020-09-05,9,1
2020,2020-09-08,84,14.0,False,5725,2020-09-07,9,1
2020,2020-09-09,84,14.0,False,5732,2020-09-08,9,1
2020,2020-09-10,84,14.0,False,5747,2020-09-09,9,1
2020,2020-09-11,84,14.0,False,5774,2020-09-10,9,1
2020,2020-09-12,84,14.0,False,5760,2020-09-11,9,1
2020,2020-09-13,84,14.0,False,5756,2020-09-12,9,1
2020,2020-09-15,84,14.0,False,5770,2020-09-13,9,1
2020,2020-09-16,84,14.0,False,5779,2020-09-15,9,1
2020,2020-09-17,84,14.0,False,5854,2020-09-16,9,1
