season,park,ci_df,rows,pitches,games,pitchers,x_cm,x_cm_se,x_cm_low,x_cm_high,z_cm,z_cm_se,z_cm_low,z_cm_high,depth_cm,depth_cm_se,depth_cm_low,depth_cm_high,arrival_ms,arrival_ms_se,arrival_ms_low,arrival_ms_high,variant
2023,대구,263,1189,17481,67,176,-2.6144232612129574,0.18327975210579872,-2.975305670320077,-2.253540852105838,1.2487608254580902,0.14095352544930792,0.9712198136886918,1.5263018372274886,-1.7257715133465306,0.21396026366551305,-2.1470646159268556,-1.3044784107662055,-0.6047625112082515,0.0707659297298346,-0.7441023941477802,-0.4654226282687228,season_fe
2023,대전구,263,1414,20385,74,179,11.509675172300952,0.16352292887797962,11.1876944415344,11.831655903067503,0.07031752623503507,0.12090469723266044,-0.1677468420782877,0.30838189454835785,1.163898660304226,0.6404176560921576,-0.097099698269832,2.4248970188782843,0.36257901435048234,0.2083654138781216,-0.047697689273231425,0.7728557179741962,season_fe
2023,문학,263,1357,20758,74,168,-8.264863241735258,0.15829643241135147,-8.576552870433002,-7.953173613037515,0.6145687898193739,0.10018608335546826,0.41729988965490156,0.8118376899838462,0.8768015160786038,0.2366706329899976,0.4107911291318019,1.3428119030254058,0.3068037350488262,0.08039472407926192,0.1485045155666964,0.46510295453095596,season_fe
2023,사직,263,1369,19908,75,184,-5.690649395330434,0.12559240109560654,-5.93794396962016,-5.443354821040708,-3.15554792354136,0.13187010812548366,-3.415203459751763,-2.8958923873309574,-4.704563107229634,0.2356371601767581,-5.168538560397318,-4.240587654061951,-1.528387310755439,0.07579423273906044,-1.6776280478964865,-1.3791465736143917,season_fe
2023,수원,263,1414,22061,81,189,6.788133543778782,0.2557020335650891,6.284649853811268,7.2916172337462966,3.393669980671376,0.1636428760073444,3.071453071011558,3.7158868903311943,-9.893918029421208,0.6587196636614634,-11.190953497971796,-8.59688256087062,-3.294970496165753,0.22454831785491342,-3.7371117418700486,-2.8528292504614576,season_fe
2023,잠실,263,2684,40218,148,218,-5.209088611992286,0.10310074161045248,-5.412096547051215,-5.006080676933356,-2.817942213072959,0.09332298359279464,-3.001697498406337,-2.6341869277395804,-3.515176367194809,0.1779707542069696,-3.865605226852734,-3.1647475075368843,-1.1032356935052297,0.056402643036530274,-1.2142939062383096,-0.9921774807721498,season_fe
2023,창원,263,1375,20734,75,182,1.1296392321273117,0.21753363593909306,0.7013100702992541,1.5579683939553692,-2.57598603966235,0.12302463390632037,-2.8182246162292026,-2.3337474630954977,2.351941247281693,0.22858965777126414,1.9018425023540706,2.8020399922093153,0.8002188311445004,0.07530716577385646,0.651937141021903,0.9485005212670978,season_fe
2023,고척,248,1162,17562,75,180,4.654462689876919,0.21400194239425263,4.232969674308505,5.075955705445333,6.849572885563432,0.12356865781130051,6.60619506558704,7.092950705539823,6.79803333665751,0.2871563645582427,6.232457152239816,7.363609521075205,2.1863381998836,0.09245401016259748,2.004243032387248,2.368433367379952,28day_fe
2023,광주,248,1061,16474,71,159,1.864112140159875,0.174770024268438,1.5198893553771178,2.2083349249426325,-1.1306916860309975,0.12185090478378484,-1.3706862614654516,-0.8906971105965433,13.027647110528187,0.2454621456244005,12.544190844619544,13.51110337643683,4.227699326810787,0.08065712511467871,4.068839016893442,4.386559636728132,28day_fe
2023,대구,248,1001,15243,67,167,-2.5772655924052374,0.18127120187979204,-2.934292938331217,-2.220238246479258,1.0800760462982266,0.1235505924281694,0.8367338074606235,1.3234182851358296,-1.7243470968214019,0.25859905639474,-2.2336775023471636,-1.2150166912956402,-0.5949803727771958,0.084519115178838,-0.7614471642994549,-0.42851358125493677,28day_fe
2023,대전구,248,1214,17864,74,170,11.684001952830087,0.19377261720990965,11.30235212363404,12.065651782026134,0.08495949333459418,0.12060885744637904,-0.15258877590345438,0.32250776257264274,1.3716139703908208,0.6485852815128914,0.09417619062280269,2.649051750158839,0.4261245926047006,0.21011512335951332,0.012286961177159494,0.8399622240322417,28day_fe
2023,문학,248,1272,19763,74,165,-8.261988354160177,0.14837315260901027,-8.554220503190633,-7.9697562051297215,0.7879052189304168,0.09199445439474557,0.6067151812859097,0.9690952565749238,0.6610653452283253,0.24928360110299877,0.17008243364761966,1.152048256809031,0.2331149056055098,0.08312017260483003,0.06940343731783782,0.39682637389318176,28day_fe
2023,사직,248,1158,17392,75,168,-5.644534469132605,0.12713774084646504,-5.894941868160826,-5.394127070104384,-3.227597679559304,0.11142370730141918,-3.4470551006969394,-3.008140258421669,-4.8837863781428705,0.23013895253072938,-5.337062455998407,-4.4305103002873345,-1.5909626446368776,0.07751627619127507,-1.743636814982969,-1.4382884742907862,28day_fe
2023,수원,248,1144,18106,81,176,7.089379172174112,0.27030797117988276,6.556987173157151,7.621771171191074,3.292358590403309,0.16248750658243324,2.9723271534201388,3.6123900273864793,-9.769177124043802,0.7058736687179011,-11.159448716486311,-8.378905531601292,-3.234815582490016,0.24207451900513677,-3.711599661485781,-2.758031503494251,28day_fe
2023,잠실,248,2154,32444,148,207,-5.26043480934208,0.11348733019835584,-5.483956691895787,-5.036912926788372,-2.9454193619025846,0.0792925700826767,-3.1015920774508654,-2.7892466463543037,-3.7589140338955658,0.19383934948538095,-4.140695297356692,-3.3771327704344394,-1.166217520113348,0.06173486682655415,-1.2878090107947784,-1.0446260294319176,28day_fe
2023,창원,248,1182,18108,75,171,1.2078561064941409,0.25856260770311623,0.698597489424008,1.7171147235642739,-2.3820273140238926,0.11200900916026171,-2.6026375314527264,-2.1614170965950588,2.125375362664274,0.24929315518283388,1.6343736336005326,2.616377091728016,0.7114375148487029,0.08068126915503421,0.5525296514172935,0.8703453782801123,28day_fe
2023,고척,217,459,6859,73,131,4.58962001958974,0.3556167001716477,3.8887150438136713,5.290524995365808,7.01895810727277,0.19449324842753868,6.635620413874474,7.402295800671066,7.547528154292607,0.4295133516804395,6.700976107637409,8.394080200947805,2.3560067628932457,0.12730820290716072,2.1050878582645582,2.606925667521933,away_only
2023,광주,217,503,7351,71,135,1.9462465346450397,0.24567679041615767,1.462028316680967,2.4304647526091125,-0.8648397148456428,0.19020455169912873,-1.239724574406028,-0.4899548552852577,12.930537473323854,0.34856331377006927,12.24353441391603,13.617540532731677,4.195287750532298,0.11831863372144777,3.9620868939292184,4.428488607135378,away_only
2023,대구,217,433,6887,65,127,-2.524327896807838,0.22190526505949995,-2.96169347709706,-2.0869623165186164,1.422161981241251,0.1811441122366648,1.065134851924956,1.779189110557546,-1.5154391681206967,0.34495796241466925,-2.195336237558979,-0.8355420986824142,-0.5154502995136032,0.11138978167666595,-0.7349946915235982,-0.29590590750360823,away_only
2023,대전구,217,517,8128,72,132,11.418427059212014,0.2548069165400082,10.91621376163953,11.9206403567845,-0.05828957501790433,0.14967952649247815,-0.3533013808182103,0.23672223078240162,1.8283724508553332,0.7413347212191245,0.3672341112687847,3.2895107904418817,0.5776446163614329,0.23419503552542237,0.11605643554036615,1.0392327971824997,away_only
2023,문학,217,540,8132,74,131,-8.145434547505051,0.2673457767707731,-8.672361390650796,-7.618507704359307,0.7229182091407562,0.16556568331624755,0.3965954824574758,1.0492409358240367,0.5894243189583899,0.392846678201965,-0.18485931658502852,1.3637079545018083,0.22544230861989656,0.12694605964412947,-0.024762827462826043,0.47564744470261916,away_only
2023,사직,217,475,6991,71,127,-6.080290504713046,0.22672660734302072,-6.527158739952972,-5.633422269473121,-3.0498533851203598,0.1738501173556744,-3.392504369269952,-2.7072024009707674,-5.134204324968582,0.40756381581104134,-5.937494795608338,-4.330913854328826,-1.6800173807912482,0.13648330314520377,-1.9490200070420771,-1.4110147545404192,away_only
2023,수원,217,540,7881,75,142,6.8236862993242156,0.3309556456376862,6.171387184359508,7.475985414288923,3.288634714160474,0.19955802992375637,2.895314557761413,3.681954870559535,-10.56284974667897,0.9200924328969492,-12.376311724364784,-8.749387768993154,-3.456061780182168,0.3019144408636557,-4.051121949622594,-2.861001610741742,away_only
2023,잠실,217,961,15172,147,170,-5.105220224122748,0.1582753829989074,-5.41717408746283,-4.793266360782666,-2.8409124059175084,0.11199143997790251,-3.06164264014709,-2.6201821716879268,-3.5822360445242767,0.2646034672695786,-4.103757915480645,-3.060714173567908,-1.1192237300238888,0.08380741895906775,-1.2844044904522018,-0.9540429695955757,away_only
2023,창원,217,503,7767,75,128,1.443790816489605,0.28728652368368635,0.8775616325786325,2.0100200004005773,-2.3791556371946743,0.18035443270930207,-2.734626342671116,-2.0236849317182326,2.246745163999414,0.39329739705703387,1.4715731812888309,3.021917146709997,0.7705922630448679,0.1293109918693674,0.5157259488924923,1.0254585771972435,away_only
2023,고척,230,453,7438,75,165,5.048301516091756,0.22248008654451118,4.609941932652117,5.486661099531395,8.04079303962332,0.1455699465339029,7.753971948733618,8.327614130513023,7.740214146708973,0.3107305497980773,7.127971871514588,8.352456421903359,2.138979980305444,0.0858454031701845,1.9698360548496203,2.3081239057612675,fastball_only
2023,광주,230,478,8328,72,147,2.00078151435508,0.20098814548333072,1.6047681852576399,2.3967948434525197,-1.355697035138408,0.12692044816751463,-1.6057724268411744,-1.1056216434356414,14.07829059959358,0.27123214679693103,13.543873282825976,14.612707916361183,3.9327830837343876,0.07432734646434516,3.786333551372463,4.079232616096312,fastball_only
2023,대구,230,406,6526,67,144,-2.7265800566611063,0.2083850697625156,-3.137167780690334,-2.3159923326318785,1.2639549173709943,0.16631707547825578,0.9362550991179979,1.5916547356239907,-1.6331333250798516,0.31803407638280573,-2.2597659707610864,-1.0065006793986169,-0.4714020202484755,0.08662157449886053,-0.6420752607346945,-0.30072877976225654,fastball_only
2023,대전구,230,550,9115,74,151,12.6260014600042,0.20218260223732828,12.227634654812556,13.024368265195845,-0.13314022715936982,0.14694862391121594,-0.42267776989068817,0.15639731557194855,1.5209272551245123,0.666000389909486,0.20868552587226263,2.833168984376762,0.4229832181952978,0.18424354890733918,0.05996229976220696,0.7860041366283887,fastball_only
2023,문학,230,489,8439,74,144,-9.328524519427082,0.17791139788198815,-9.679068999501748,-8.977980039352417,1.0347763519444066,0.11773001235557605,0.8028091679321478,1.2667435359566654,0.6951053941198123,0.29938112647029785,0.10522524831650049,1.2849855399231243,0.19621816730829134,0.08379745567172733,0.031109377878677236,0.36132695673790544,fastball_only
2023,사직,230,496,7884,75,152,-6.556289144398113,0.14553741939390438,-6.843046146030383,-6.269532142765843,-3.2144752842324107,0.13096304777175352,-3.4725159383820383,-2.956434630082783,-5.089429217838227,0.2628380798956278,-5.607307437883196,-4.571550997793259,-1.412805922447492,0.07299892611780646,-1.556638025992366,-1.268973818902618,fastball_only
2023,수원,230,509,8774,81,159,7.722534562336046,0.29618964155403643,7.138942700667172,8.306126424004919,3.584050861639825,0.16416655679054215,3.260588278686252,3.9075134445933974,-10.926156008178772,0.7324256884649127,-12.369277613724062,-9.483034402633482,-3.084212464470356,0.20229840794221124,-3.482807445321858,-2.685617483618854,fastball_only
2023,잠실,230,1015,17349,148,193,-5.800983865939549,0.12787615654434106,-6.052942320223162,-5.549025411655936,-2.8366976251151534,0.08787438776085055,-3.009839323377452,-2.663555926852855,-3.912519248314973,0.20288886080436047,-4.312277617201389,-3.5127608794285576,-1.0634157078068598,0.05676312525593846,-1.1752578970490284,-0.9515735185646913,fastball_only
2023,창원,230,501,8364,75,159,1.4099516843282065,0.2873840207092314,0.8437098171932653,1.9761935514631477,-2.5316021037023644,0.15434651242914138,-2.8357159412356983,-2.2274882661690305,2.389085844047225,0.3061625973726592,1.7858439506554502,2.992327737439,0.663759324737567,0.08508403522775161,0.4961155467298721,0.831403102745262,fastball_only
2023,고척,254,1178,17667,75,188,4.391724922307155,0.19408433575022427,4.009505413102377,4.773944431511933,6.8900659581194,0.12111707531075545,6.651544343777622,7.128587572461178,6.7458524200728345,0.29755306446147883,6.159867024490942,7.331837815654727,2.196420705861378,0.09416685621072138,2.0109734392126204,2.3818679725101357,equal_cells
2023,광주,254,1138,17741,72,165,1.9953096068798781,0.16530330486427575,1.6697699500553151,2.320849263704441,-1.1342279077670394,0.11446976341246413,-1.3596586547728473,-0.9087971607612315,12.938740175601183,0.23275739515445015,12.480359971985942,13.397120379216423,4.246116574237186,0.07791681450727152,4.092671287245576,4.399561861228795,equal_cells
2023,대구,254,1015,15516,67,165,-2.576681009950935,0.17523764332957303,-2.921784831795836,-2.231577188106034,1.3070171232775265,0.1428986004818283,1.0256001159178745,1.5884341306371785,-1.6670961712716048,0.26080127270003406,-2.180704516149449,-1.1534878263937607,-0.5808642061522011,0.08450789625229878,-0.7472896237657636,-0.41443878853863875,equal_cells
2023,대전구,254,1263,18396,74,173,11.397512852858537,0.1866433041947823,11.029947320844162,11.765078384872911,0.22044344791100323,0.11864738850520122,-0.013214494795144388,0.4541013906171508,1.1672706272045392,0.6124529588393458,-0.03886210078568619,2.373403355194765,0.3848216572114628,0.20049949584199078,-0.010031531740147814,0.7796748461630734,equal_cells
2023,문학,254,1274,19648,74,162,-8.28172136592055,0.15564775421830332,-8.588245887831006,-7.975196844010094,0.6799607471208813,0.09319920679257508,0.4964191184735447,0.8635023757682179,0.6785741673261949,0.23974800633968252,0.2064270207686884,1.1507213138837014,0.24671192060329106,0.07960700836843558,0.08993805448870465,0.4034857867178775,equal_cells
2023,사직,254,1134,16866,75,170,-5.719970584476858,0.12430816402660104,-5.964776561531807,-5.475164607421909,-3.209271664558562,0.11391023327578574,-3.433600502266024,-2.9849428268511002,-4.921994236502966,0.23631927475254166,-5.387389018943265,-4.456599454062667,-1.6237827909964975,0.07702285265953634,-1.7754675564222198,-1.4720980255707752,equal_cells
2023,수원,254,1158,18600,81,179,6.857275615131707,0.2499701907203844,6.364997434908398,7.349553795355016,3.3134602190466103,0.14688764107023317,3.0241874044163484,3.602733033676872,-10.235235359442202,0.6549531104909693,-11.525065656546493,-8.94540506233791,-3.4392002581193197,0.22460000510312664,-3.8815157257023776,-2.996884790536262,equal_cells
2023,잠실,254,2282,34778,148,210,-5.100713374103988,0.10280700222657534,-5.303176091056201,-4.898250657151774,-2.938540640680224,0.07842585124532138,-3.092988397919793,-2.784092883440655,-3.7026115326293203,0.18252298082424534,-4.062062715949021,-3.34316034930962,-1.1732859077518403,0.05776201022611241,-1.2870393805087499,-1.0595324349949307,equal_cells
2023,창원,254,1222,18730,75,178,1.4075447266251504,0.2532209089353446,0.9088647524812641,1.9062247007690367,-2.3815002595099726,0.1278630395406124,-2.6333070219142254,-2.1296934971057198,2.3755964065813995,0.24785494752699042,1.8874838753379666,2.8637089378248324,0.8068327763132369,0.08040657667482509,0.6484842823212251,0.9651812703052487,equal_cells
2023,고척,254,1178,17667,75,188,4.5041752173242875,0.20847802469647878,4.093609532198523,4.914740902450052,7.0182773752970755,0.12645776413609774,6.769238088554034,7.267316662040117,6.867928182662149,0.27613880600512836,6.324114904296888,7.411741461027411,2.209851737296539,0.09019812017948181,2.032220291188682,2.3874831834043957,original_labels
2023,광주,254,1138,17741,72,165,1.8761733870618784,0.16054236541810082,1.5600096746247725,2.1923370994989844,-1.1024752428027003,0.11158494706463677,-1.3222247838299304,-0.8827257017754703,13.0149746107557,0.22411953656006664,12.57360535271607,13.456343868795331,4.211478093248651,0.07433674119925401,4.065083214819991,4.3578729716773115,original_labels
2023,대구,254,1015,15516,67,165,-2.5885445202951773,0.1749745434234107,-2.9331302069870455,-2.243958833603309,1.2727121821611915,0.12446655805403443,1.0275942722179308,1.5178300921044523,-1.643963298219068,0.27128848408111156,-2.1782246070339957,-1.1097019894041402,-0.5691011302388846,0.08722380191342988,-0.740875109985663,-0.3973271504921064,original_labels
2023,대전,254,1263,18396,74,173,11.492936445973559,0.1852648057556585,11.128085656469468,11.85778723547765,0.10165346247298523,0.11302758821749609,-0.12093714036004724,0.3242440653060177,1.2250054411550715,0.6144264812406008,0.014986161678367083,2.435024720631776,0.3932272578937014,0.19910549442745132,0.001119342198876161,0.7853351735885266,original_labels
2023,문학,254,1274,19648,74,162,-8.257064893051307,0.15196710124930532,-8.556340930090865,-7.9577888560117485,0.724268004897183,0.08716440664407393,0.5526109950780116,0.8959250147163544,0.5600614361031393,0.25407144110968577,0.059706468513836986,1.0604164036924417,0.19893726935091116,0.08429464852494777,0.032931810624664826,0.3649427280771575,original_labels
2023,사직,254,1134,16866,75,170,-5.761356881578424,0.12429427396467457,-6.006135504274084,-5.516578258882763,-3.256584220618903,0.11019412644858263,-3.4735947524870205,-3.039573688750785,-4.8835451652793616,0.2287690012250311,-5.334070835120276,-4.433019495438447,-1.585724729806187,0.07491111752516538,-1.7332507548394414,-1.4381987047729325,original_labels
2023,수원,254,1158,18600,81,179,7.13190257974647,0.2485046159488111,6.642510625594566,7.621294533898373,3.258914481534632,0.14438355118926005,2.9745730901519525,3.5432558729173116,-10.266696573100344,0.6806286968541355,-11.607091023052622,-8.926302123148066,-3.4005521676118593,0.22889553153820827,-3.851327019613792,-2.9497773156099267,original_labels
2023,잠실,254,2282,34778,148,210,-5.191396671983652,0.11066241474092739,-5.409329426248412,-4.973463917718892,-2.9241640070717088,0.08050467394740839,-3.0827056886861848,-2.7656223254572327,-3.732049786261954,0.18846763826810156,-4.103208066096158,-3.36089150642775,-1.1667599804448852,0.058284158497558136,-1.2815417446157962,-1.0519782162739741,original_labels
2023,창원,254,1222,18730,75,178,1.2374908676334357,0.24663228440357643,0.7517861850046148,1.7231955502622567,-2.3638235042574767,0.11695445023271361,-2.594147463140958,-2.1334995453739953,2.287973948451745,0.26668721672045376,1.7627741341954197,2.813173762708071,0.7743216095904443,0.08463501322343848,0.6076458544824478,0.9409973646984408,original_labels
2024,고척,276,1335,19712,73,174,5.7993426930788265,0.2180053298476408,5.370178197696174,6.228507188461479,8.189912696316718,0.15545939331427105,7.883875902946391,8.495949489687044,8.557060588189632,0.2963710259247065,7.973625669988746,9.140495506390518,2.7877995956612454,0.09437358880615565,2.602016093736088,2.9735830975864026,season_fe
2024,광주,276,1542,21775,80,193,-0.06355057622404581,0.19948143956215664,-0.45624900890791287,0.32914785645982125,-1.917867470630519,0.26949042643936394,-2.4483853389511454,-1.3873496023098926,13.139499809809616,0.2460581915792455,12.655110553374115,13.623889066245116,4.228629073127847,0.06860722354619266,4.093569143660139,4.363689002595554,season_fe
2024,대구,276,1507,21791,80,194,-2.89807358991132,0.16297276085793486,-3.2189011711617157,-2.577246008660924,-0.5569917198778349,0.29274311857743057,-1.133284752937304,0.019301313181634194,-2.9502054405029217,0.3147056414299849,-3.5697338157622065,-2.330677065243637,-1.0026874932367438,0.10529251551055177,-1.209965954356189,-0.7954090321172986,season_fe
2024,대전구,276,1428,20025,73,185,4.1509213991216,0.28605236416390745,3.5877997607414063,4.714043037501794,0.8391635454591653,0.16161395712576715,0.5210109002685778,1.1573161906497527,-6.550425081571671,0.31277180954577904,-7.166146522453158,-5.934703640690183,-2.151172202102623,0.10040222637875343,-2.3488236579144903,-1.9535207462907556,season_fe
2024,문학,276,1491,21128,77,197,-11.019663799772687,0.36651700811979254,-11.7411878420923,-10.298139757453074,1.1036773033346141,0.2361950368019507,0.6387046173372625,1.5686499893319659,2.90104721785109,0.30552907301643295,2.299583801624223,3.5025106340779573,0.931732432060504,0.0979757971446904,0.7388576359685901,1.124607228152418,season_fe
2024,사직,276,1400,19798,72,187,-4.742678794037474,0.18986473810594418,-5.116445823390122,-4.3689117646848254,-2.7350167330517423,0.1798198490892701,-3.0890094306069598,-2.381024035496525,-4.775290516929868,0.2328648147726971,-5.233707340014622,-4.316873693845114,-1.5598221671514407,0.07549402488152113,-1.7084394285520066,-1.4112049057508749,season_fe
2024,수원,276,1499,21604,79,196,12.388590875677423,0.18014636623122451,12.033955397670193,12.743226353684653,5.0501913379249785,0.18849596347315586,4.6791188733106495,5.421263802539308,0.8440918926309173,0.5290340219742262,-0.1973625490540587,1.8855463343158934,0.24836882852795572,0.17184046271300443,-0.08991567817694357,0.586653335232855,season_fe
2024,울산,276,64,1032,4,25,8.622941787893252,0.1289408397871782,8.369109322053296,8.876774253733208,-2.1460880037631465,0.3408191166879981,-2.8170232709531238,-1.4751527365731691,1.6413508248254693,0.5234228612541267,0.6109424936215326,2.671759156029406,0.5099069338290692,0.1778368993443367,0.15981786389271913,0.8599960037654192,season_fe
2024,잠실,276,2870,41958,154,229,-2.610749912950098,0.10470325932468327,-2.816868366496168,-2.404631459404028,-3.9535616055444294,0.1330310637048272,-4.215446071236164,-3.6916771398526955,-6.1043125340334345,0.1790510088671863,-6.456791695538083,-5.751833372528786,-1.9163390142878873,0.054042965679561066,-2.0227277989614554,-1.8099502296143193,season_fe
2024,창원,276,1511,21707,78,200,0.3513435753966546,0.18200855243029493,-0.006957795554528301,0.7096449463478376,-1.8892040656036848,0.1978350462613959,-2.278661414454344,-1.4997467167530258,1.1547060996590996,0.2558139092806197,0.6511117730203521,1.6583004262978474,0.3960992312014451,0.08116638723169654,0.2363153780146054,0.5558830843882847,season_fe
2024,청주,276,51,760,3,19,27.772120628584833,0.295424317331913,27.190549397458867,28.3536918597108,5.798402751167224,1.5467093187060281,2.7535564406204642,8.843249061713983,-4.8729416756580495,1.694260824168892,-8.208257340459479,-1.5376260108566195,-1.6189706332723555,0.4966735565835676,-2.596720381088444,-0.641220885456267,season_fe
2024,포항,276,35,517,2,16,-3.709230729076822,0.8232761599596556,-5.329929167947935,-2.0885322902057095,4.024492168829305,0.4041696099003167,3.2288453522900165,4.820138985368593,-21.756250006866487,0.7541570102045622,-23.240880740206485,-20.27161927352649,-7.2784155517556375,0.14182085109072431,-7.557603560762692,-6.999227542748583,season_fe
2024,고척,269,1163,17711,73,170,5.608624714814133,0.224817846693711,5.1659983980727056,6.0512510315555605,8.319095171322061,0.1703737734471578,7.983659542348201,8.654530800295921,8.626122474499592,0.3115851901600058,8.012666705307055,9.23957824369213,2.7824602839082004,0.10041299922936202,2.5847649645396977,2.980155603276703,28day_fe
2024,광주,269,1323,19344,80,183,-0.15331269201228603,0.2320958266226946,-0.6102680555649876,0.3036426715404156,-1.9826290752111215,0.2967925605852863,-2.5669607902421645,-1.3982973601800786,13.18367062773498,0.2954568866284908,12.601968616940315,13.765372638529644,4.203778942479568,0.08197783288682316,4.0423791837025265,4.3651787012566095,28day_fe
2024,대구,269,1331,19675,80,185,-3.0029357535459136,0.1903347947940222,-3.377671079973049,-2.628200427118778,-0.42048585320566234,0.25039719432610796,-0.9134733516490099,0.07250164523768526,-2.987077060687004,0.32239832187683304,-3.6218219612125178,-2.3523321601614904,-1.0080705447012184,0.10720335982745748,-1.2191348752273448,-0.7970062141750921,28day_fe
2024,대전구,269,1236,17970,73,178,4.11013548093026,0.2844661491896307,3.5500722755168352,4.670198686343684,0.7653192942495077,0.17668761976153946,0.41745282591077426,1.113185762588241,-6.263033451618159,0.31904875067762384,-6.891183642762842,-5.634883260473476,-2.0436560327616373,0.0968329416447214,-2.23430285608894,-1.8530092094343344,28day_fe
2024,문학,269,1303,18913,77,187,-10.965687539092727,0.3107885276697046,-11.577574821668415,-10.353800256517038,0.9844772889045439,0.2502556080260696,0.4917685486799439,1.4771860291291439,2.8213575225339547,0.32126846163991746,2.1888371156705473,3.453877929397362,0.9163277475391505,0.10446569403421092,0.7106533935845221,1.1220021014937789,28day_fe
2024,사직,269,1201,17601,72,176,-4.707268057019783,0.21906119064277704,-5.13856054283077,-4.275975571208796,-2.8710442822476514,0.17560225986756017,-3.216773870177307,-2.525314694317996,-4.651297374493682,0.2806061956473148,-5.203761018553973,-4.098833730433391,-1.5233526928584862,0.09103956930431086,-1.7025933974178198,-1.3441119882991526,28day_fe
2024,수원,269,1313,19401,79,192,12.339916574301412,0.1878697521899177,11.970034477920342,12.709798670682483,4.971533998134248,0.1838689827311236,4.609528704576977,5.333539291691519,0.6422706511184231,0.459830992976612,-0.2630547122282073,1.5475960144650536,0.18128694133299383,0.1488531259652482,-0.11177836398152696,0.47435224664751463,28day_fe
2024,울산,269,61,1014,4,25,8.858336230359058,0.4985019675153967,7.8768746025804335,9.83979785813768,-1.4990347808308693,0.49098520022505426,-2.4656972319940373,-0.5323723296677012,2.4754896063507204,0.368727224302747,1.7495313446929255,3.201447868008515,0.7550423386840155,0.1085382349827685,0.5413498766194267,0.9687348007486043,28day_fe
2024,잠실,269,2481,36537,154,222,-2.625281110818144,0.11628886275895516,-2.854233179161594,-2.3963290424746946,-4.027136969408219,0.12484194896603354,-4.272928541822575,-3.781345396993864,-6.161447372637444,0.20538859481276167,-6.565820951335248,-5.75707379393964,-1.9136937144341166,0.06132205024967977,-2.0344259144628243,-1.7929615144054087,28day_fe
2024,창원,269,1275,18565,78,191,0.4469754768490177,0.20923227516184886,0.0350343758184975,0.858916577879538,-2.0750333918275596,0.18162832801735634,-2.4326272351479847,-1.7174395485071345,0.9205260053521691,0.2848223953818358,0.35976141460734024,1.481290596096998,0.32587419956249297,0.09174036642730563,0.14525375022801798,0.5064946488969679,28day_fe
2024,청주,269,48,735,3,18,27.69536244818066,0.6081666231376581,26.49799063663033,28.89273425973099,6.1369955110574494,1.7413430064543247,2.708601135497039,9.56538988661786,-4.646540877026074,1.8014237273405747,-8.19322349608737,-1.0998582579647773,-1.5538233490756985,0.5424180095133176,-2.621747845355524,-0.4858988527958732,28day_fe
2024,포항,269,34,508,2,16,-3.979805766496967,1.0234839733007641,-5.99486350327526,-1.9647480297186735,7.215909414223233,0.6091072403343165,6.016685694866901,8.415133133579566,-22.641676502512812,0.9933204640081666,-24.597347659379736,-20.68600534564589,-7.534785447559463,0.2954055504698756,-8.11638638659698,-6.953184508521946,28day_fe
2024,고척,236,542,8260,72,137,5.579213945978067,0.302464390183978,4.983338876632864,6.17508901532327,8.273329989511065,0.19611753030145718,7.886965343751913,8.659694635270219,8.558175365744477,0.33986547653368365,7.888617655911708,9.227733075577245,2.7403874308215523,0.11364391530323657,2.5165013202259003,2.9642735414172043,away_only
2024,광주,236,558,8434,79,137,0.3141803960223206,0.2906685205378923,-0.25845602152961555,0.8868168135742568,-2.038536680948997,0.37662406005428245,-2.780511257742683,-1.2965621041553106,12.870187009008667,0.3836540535367062,12.114362875077735,13.6260111429396,4.131759182197218,0.10846707700189313,3.918071789142912,4.345446575251524,away_only
2024,대구,236,589,8647,78,146,-2.9443678382004235,0.2693829433923857,-3.475070245768849,-2.413665430631998,-0.5839346013241631,0.3536618888375979,-1.2806721657286033,0.11280296308027726,-2.7813815221800997,0.4933761623949548,-3.753365545825132,-1.8093974985350676,-0.9542310622259556,0.1585195324337869,-1.2665251386430065,-0.6419369858089046,away_only
2024,대전구,236,509,7572,73,130,3.8190851373802466,0.30910067373038314,3.2101361457924837,4.42803412896801,0.8125142042543096,0.2506459195600757,0.3187249862637027,1.3063034222449166,-6.284632701579268,0.434699061102715,-7.141018912932342,-5.4282464902261935,-2.0639239928207016,0.13986936441290282,-2.3394759914150236,-1.7883719942263796,away_only
2024,문학,236,554,7700,77,150,-11.35886254669437,0.4263593975848813,-12.198819063384935,-10.518906030003805,1.0631320727308915,0.3074298319411734,0.4574747511688285,1.6687893942929546,3.0496273005623937,0.40628294923529096,2.2492227292933733,3.850031871831414,0.9770966247031536,0.13753223163094627,0.7061489339338627,1.2480443154724445,away_only
2024,사직,236,506,7163,71,137,-4.870118626096459,0.28327477914166765,-5.428188878803284,-4.312048373389634,-3.215888797895306,0.26056182673712336,-3.729213015933852,-2.7025645798567597,-5.178816893710675,0.40052106432949686,-5.967870166515401,-4.389763620905948,-1.6552543922902143,0.12406333162223795,-1.899667449604602,-1.4108413349758266,away_only
2024,수원,236,581,8541,78,150,12.249326874309123,0.2575981758432627,11.741841246660739,12.756812501957507,5.406354612801349,0.25220771368751044,4.909488555968913,5.903220669633784,0.6806434978091289,0.6028933679600892,-0.5070967423641461,1.868383737982404,0.17709330417300162,0.19685783949995694,-0.21072980019916193,0.5649164085451652,away_only
